medicine,company,img_url
バルサルタン錠40mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2149041F2248/2149041F2248_004.jpg
バルサルタン錠80mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2149041F3244/2149041F3244_004.jpg
バルサルタン錠160mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2149041F4240/2149041F4240_004.jpg
アシクロビル顆粒40%「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6250002D1202/6250002D1202_000.jpg
レボフロキサシン錠250mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6241013F2225/6241013F2225_004.jpg
レボフロキサシン錠500mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6241013F3221/6241013F3221_004.jpg
タカベンス錠25mg,高田製薬株式会社,https://www.qlife.jp/meds/image/noimage.png
トスフロキサシントシル酸塩細粒小児用15％「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6241010C1032/6241010C1032_000.jpg
ゾルミトリプタンOD錠2.5mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2160004F2058/2160004F2058_004.jpg
ナフトピジルOD錠25mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2590009F6146/2590009F6146_000.jpg
ナフトピジルOD錠50mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2590009F4143/2590009F4143_000.jpg
ナフトピジルOD錠75mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2590009F5140/2590009F5140_000.jpg
ナフトピジル錠25mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2590009F1128/2590009F1128_000.jpg
ナフトピジル錠50mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2590009F2124/2590009F2124_000.jpg
ナフトピジル錠75mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2590009F3112/2590009F3112_000.jpg
フルコナゾール静注液100mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/image/noimage.png
フルコナゾール静注液200mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/image/noimage.png
セルトラリン錠25mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179046F1141/1179046F1141_000.jpg
セルトラリン錠50mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179046F2148/1179046F2148_000.jpg
セルトラリン錠100mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179046F3055/1179046F3055_000.jpg
デスモプレシン点鼻スプレー0.01％「ILS」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2419700R2037/2419700R2037_000.jpg
ミルリノン注10mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2119408A1040/2119408A1040_000.jpg
オランザピンOD錠2.5mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179044F6080/1179044F6080_000.jpg
オランザピンOD錠5mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179044F4087/1179044F4087_000.jpg
オランザピンOD錠10mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179044F5083/1179044F5083_000.jpg
ボリコナゾール錠50mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6179001F1066/6179001F1066_000.jpg
ボリコナゾール錠200mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6179001F2062/6179001F2062_000.jpg
モンテルカスト錠5mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4490026F3225/4490026F3225_004.jpg
モンテルカスト錠10mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4490026F2245/4490026F2245_004.jpg
モンテルカストOD錠5mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4490026F5040/4490026F5040_004.jpg
モンテルカストOD錠10mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4490026F4060/4490026F4060_004.jpg
オランザピン細粒1%「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179044C1146/1179044C1146_000.jpg
ロサルヒド配合錠HD「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2149110F2305/2149110F2305_000.jpg
アセトアミノフェンDS小児用20％「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1141007R1060/1141007R1060_004.jpg
テオフィリンドライシロップ20%「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2251001R1107/2251001R1107_003.jpg
レバミピド顆粒20％「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2329021D1071/2329021D1071_004.jpg
ボグリボース錠0.2mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3969004F1241/3969004F1241_004.jpg
ボグリボース錠0.3mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3969004F2248/3969004F2248_004.jpg
モンテルカストチュアブル錠5mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4490026F1222/4490026F1222_000.jpg
モンテルカスト細粒4mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4490026C1129/4490026C1129_000.jpg
エンテカビル錠0.5mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6250029F1105/6250029F1105_000.jpg
アリピプラゾール細粒1%「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045C1027/1179045C1027_001.jpg
アリピプラゾール内用液3mg分包「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045S2060/1179045S2060_000.jpg
アリピプラゾール内用液6mg分包「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045S3067/1179045S3067_000.jpg
アリピプラゾール内用液12mg分包「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045S4063/1179045S4063_000.jpg
アリピプラゾールOD錠3mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045F4073/1179045F4073_000.jpg
アリピプラゾールOD錠6mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045F5070/1179045F5070_000.jpg
アリピプラゾールOD錠12mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045F6076/1179045F6076_000.jpg
アリピプラゾールOD錠24mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045F7072/1179045F7072_000.jpg
アリピプラゾール錠3mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045F1082/1179045F1082_000.jpg
アリピプラゾール錠6mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045F2089/1179045F2089_000.jpg
アリピプラゾール錠12mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045F3085/1179045F3085_000.jpg
アセトアミノフェン錠200mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1141007F1160/1141007F1160_004.jpg
エパルレスタット錠50mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999013F1274/3999013F1274_012.jpg
サルポグレラート塩酸塩錠50mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3399006F1263/3399006F1263_004.jpg
テモカプリル塩酸塩錠1mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/image/noimage.png
ウルソデオキシコール酸錠100mg「ZE」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2362001F2173/2362001F2173_014.jpg
ファムシクロビル錠250mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6250031F1099/6250031F1099_000.jpg
ロスバスタチン錠2.5mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F1197/2189017F1197_001.jpg
ロスバスタチン錠5mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F2193/2189017F2193_000.jpg
ロスバスタチン錠10mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F5028/2189017F5028_001.jpg
ロスバスタチンOD錠2.5mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F3165/2189017F3165_001.jpg
ロスバスタチンOD錠5mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189017F4161/2189017F4161_000.jpg
プラミペキソール塩酸塩錠0.125mg「タカタ」［ドパミン作動性パーキンソン病治療剤］,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1169012F1162/1169012F1162_000.jpg
プラミペキソール塩酸塩錠0.125mg「タカタ」［レストレスレッグス症候群治療剤］,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1169012F1162/1169012F1162_000.jpg
プラミペキソール塩酸塩錠0.5mg「タカタ」［ドパミン作動性パーキンソン病治療剤］,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1169012F2169/1169012F2169_000.jpg
プラミペキソール塩酸塩錠0.5mg「タカタ」［レストレスレッグス症候群治療剤］,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1169012F2169/1169012F2169_000.jpg
レボフロキサシン点滴静注バッグ500mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6241402G1067/6241402G1067_000.jpg
アルプロスタジルアルファデクス注射用20μg「タカタ」［慢性動脈閉塞症、振動病、血行再建術］,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2190402D3080/2190402D3080_001.jpg
アルプロスタジルアルファデクス注射用20μg「タカタ」［動脈管依存性先天性心疾患］,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2190402D3080/2190402D3080_001.jpg
アルプロスタジルアルファデクス点滴静注用500μg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2190402D2106/2190402D2106_001.jpg
ガベキサートメシル酸塩注射用100mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999403D1310/3999403D1310_001.jpg
ガベキサートメシル酸塩注射用500mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999403D2120/3999403D2120_001.jpg
ドンペリドン坐剤10mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2399714J1085/2399714J1085_001.jpg
ドンペリドン坐剤30mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2399714J2081/2399714J2081_001.jpg
メトクロプラミド錠5mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2399004F1260/2399004F1260_001.jpg
塩酸メトクロプラミド注射液10mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2399401A1148/2399401A1148_002.jpg
アトモキセチン錠5mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179050F1032/1179050F1032_000.jpg
アトモキセチン錠10mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179050F2039/1179050F2039_000.jpg
アトモキセチン錠25mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179050F3035/1179050F3035_000.jpg
アトモキセチン錠40mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179050F4031/1179050F4031_000.jpg
ミルタザピンOD錠15mg「アメル」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179051F3030/1179051F3030_000.jpg
ミルタザピンOD錠30mg「アメル」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179051F4036/1179051F4036_000.jpg
ゾテピン細粒10％「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179024C1106/1179024C1106_003.jpg
ゾテピン細粒50％「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179024C2080/1179024C2080_003.jpg
ゾテピン錠25mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179024F1099/1179024F1099_001.jpg
ゾテピン錠50mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179024F2095/1179024F2095_001.jpg
ゾテピン錠100mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179024F3083/1179024F3083_001.jpg
ハロペリドール細粒1％「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179020C1302/1179020C1302_003.jpg
ハロペリドール錠1mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179020F2127/1179020F2127_004.jpg
ハロペリドール錠2mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179020F4090/1179020F4090_004.jpg
ブロモクリプチン錠2.5mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/image/noimage.png
リドカイン点滴静注液1％「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1214404A2035/1214404A2035_001.jpg
マプロチリン塩酸塩錠10mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/image/noimage.png
マプロチリン塩酸塩錠25mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/image/noimage.png
マプロチリン塩酸塩錠50mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/image/noimage.png
リセドロン酸Na錠17.5mg「タカタ」［骨粗鬆症］,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999019F2146/3999019F2146_004.jpg
リセドロン酸Na錠17.5mg「タカタ」［骨ページェット病］,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999019F2146/3999019F2146_004.jpg
ブロナンセリン錠2mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179048F1094/1179048F1094_001.jpg
ブロナンセリン錠4mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179048F2090/1179048F2090_000.jpg
ブロナンセリン錠8mg「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179048F3097/1179048F3097_001.jpg
プロカテロール塩酸塩DS0.01%「タカタ」,高田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2259004R1036/2259004R1036_003.jpg
